id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,ping
24714.0,36.248,22.343,42.559,45.924,,,,,,,,,,,,,10.512
24715.0,47.466,57.367,40.847,50.452,,,,,,,,,,,,,10.732
24716.0,85.393,86.831,35.648,49.753,,,,,,,,,,,,,10.405
24717.0,87.967,16.686,87.833,45.197,,,,,,,,,,,,,10.195
24718.0,85.199,69.291,12.319,65.355,,,,,,,,,,,,,10.39
24719.0,2.252,86.609,49.978,28.999,,,,,,,,,,,,,12.062
24720.0,89.789,34.194,71.943,50.452,,,,,,,,,,,,,8.948
24721.0,27.117,26.442,40.711,60.192,,,,,,,,,,,,,10.483
24722.0,31.16,53.975,52.291,43.315,,,,,,,,,,,,,10.513
24723.0,23.671,26.735,59.079,79.958,,,,,,,,,,,,,10.527
24724.0,40.839,84.199,88.558,84.408,,,,,,,,,,,,,10.288
24725.0,62.072,42.185,68.532,46.733,,,,,,,,,,,,,10.423
24726.0,67.858,50.854,5.893,40.394,,,,,,,,,,,,,10.503
24727.0,79.222,88.862,62.989,21.936,,,,,,,,,,,,,10.48
24728.0,81.644,29.06,63.46,58.453,,,,,,,,,,,,,10.5
24729.0,66.037,31.172,42.305,24.901,,,,,,,,,,,,,12.726
24730.0,17.116,25.148,84.319,36.368,,,,,,,,,,,,,8.135
24731.0,41.435,23.379,44.954,36.8,,,,,,,,,,,,,10.363
24732.0,45.978,61.535,10.447,8.974,,,,,,,,,,,,,14.865
24733.0,59.118,58.688,31.301,73.844,,,,,,,,,,,,,6.309
24734.0,11.683,37.785,66.135,18.968,,,,,,,,,,,,,10.6
24735.0,60.844,7.62,73.372,40.857,,,,,,,,,,,,,10.887
24736.0,87.808,27.319,52.121,2.647,,,,,,,,,,,,,9.681
24737.0,16.407,14.597,11.316,45.413,,,,,,,,,,,,,10.403
24738.0,85.947,61.641,26.729,4.026,,,,,,,,,,,,,10.472
24739.0,25.519,10.438,23.482,48.062,,,,,,,,,,,,,11.257
24740.0,3.342,51.346,30.194,27.37,,,,,,,,,,,,,9.404
24741.0,16.986,52.581,74.653,82.833,,,,,,,,,,,,,11.083
24742.0,14.946,55.552,42.195,89.02,,,,,,,,,,,,,10.096
24743.0,87.632,36.992,65.161,26.536,,,,,,,,,,,,,10.459
24744.0,7.624,56.93,46.051,41.002,,,,,,,,,,,,,11.205
24745.0,74.613,41.052,74.027,44.556,,,,,,,,,,,,,9.706
24746.0,59.295,69.09,22.305,17.223,,,,,,,,,,,,,10.24
24747.0,48.742,63.748,8.77,56.318,,,,,,,,,,,,,10.753
24748.0,57.324,40.684,84.638,85.881,,,,,,,,,,,,,10.51
24749.0,71.706,73.517,7.942,54.655,,,,,,,,,,,,,13.066
24750.0,75.593,15.877,81.232,52.74,,,,,,,,,,,,,7.677
24751.0,15.722,42.279,40.598,86.356,,,,,,,,,,,,,10.271
24752.0,43.001,21.002,73.456,42.752,,,,,,,,,,,,,10.443
24753.0,76.672,15.056,61.421,32.276,,,,,,,,,,,,,10.655
24754.0,74.533,30.832,16.999,36.715,,,,,,,,,,,,,10.445
24755.0,74.224,27.633,1.517,84.823,,,,,,,,,,,,,12.991
24756.0,31.663,55.417,71.497,13.415,,,,,,,,,,,,,7.921
24757.0,30.655,40.879,52.752,47.623,,,,,,,,,,,,,10.232
24758.0,19.386,13.09,61.148,60.975,,,,,,,,,,,,,10.553
24759.0,14.605,6.288,66.925,35.097,,,,,,,,,,,,,15.55
24760.0,31.995,46.501,34.18,79.367,,,,,,,,,,,,,5.527
24761.0,59.369,40.464,12.478,67.258,,,,,,,,,,,,,10.358
24762.0,86.361,28.154,22.084,13.722,,,,,,,,,,,,,10.685
24763.0,65.856,1.652,73.225,19.911,,,,,,,,,,,,,10.21
24764.0,64.812,24.821,88.795,14.257,,,,,,,,,,,,,10.477
24765.0,27.822,8.335,65.414,7.387,,,,,,,,,,,,,10.358
24766.0,39.242,48.479,14.98,69.912,,,,,,,,,,,,,10.627
24767.0,15.521,66.602,28.784,30.793,,,,,,,,,,,,,10.036
24768.0,32.704,26.338,51.918,53.137,,,,,,,,,,,,,36.893
24769.0,43.586,12.001,16.681,35.262,,,,,,,,,,,,,3.429
24770.0,54.68,27.711,87.695,80.267,,,,,,,,,,,,,2.464
24771.0,7.031,35.587,36.685,56.62,,,,,,,,,,,,,3.24
24772.0,17.703,36.769,41.219,81.61,,,,,,,,,,,,,6.77
24773.0,54.993,9.092,47.806,58.204,,,,,,,,,,,,,10.003
24774.0,88.832,23.934,81.471,20.191,,,,,,,,,,,,,10.495
24775.0,81.596,4.111,51.689,24.839,,,,,,,,,,,,,10.338
24776.0,59.919,43.535,37.415,22.209,,,,,,,,,,,,,10.47
24777.0,27.229,7.954,59.088,7.177,,,,,,,,,,,,,10.419
24778.0,83.343,44.281,14.982,81.794,,,,,,,,,,,,,10.69
24779.0,68.098,66.446,59.481,26.711,,,,,,,,,,,,,11.064
24780.0,57.706,28.208,67.561,9.241,,,,,,,,,,,,,10.26
24781.0,78.487,15.181,19.53,63.228,,,,,,,,,,,,,9.732
24782.0,14.213,50.654,7.638,17.286,,,,,,,,,,,,,11.516
24783.0,82.081,72.933,69.9,89.395,,,,,,,,,,,,,9.472
24784.0,41.11,56.392,61.085,64.687,,,,,,,,,,,,,10.552
24785.0,30.543,81.284,80.861,1.914,,,,,,,,,,,,,10.379
24786.0,19.332,83.501,16.129,4.691,,,,,,,,,,,,,10.343
24787.0,82.153,1.882,31.378,78.976,,,,,,,,,,,,,10.459
24788.0,67.092,66.254,17.697,24.337,,,,,,,,,,,,,10.492
24789.0,22.946,55.891,61.78,25.341,,,,,,,,,,,,,14.067
24790.0,56.696,27.809,15.45,32.061,,,,,,,,,,,,,6.931
24791.0,12.995,39.276,56.226,17.1,,,,,,,,,,,,,10.51
24792.0,46.705,49.76,21.35,2.666,,,,,,,,,,,,,10.472
24793.0,17.46,23.366,32.32,76.227,,,,,,,,,,,,,11.344
24794.0,83.699,14.24,33.892,3.987,,,,,,,,,,,,,9.415
24795.0,13.395,64.646,58.51,19.662,,,,,,,,,,,,,10.486
24796.0,67.989,56.845,47.274,55.357,,,,,,,,,,,,,10.873
24797.0,47.462,78.267,65.555,12.841,,,,,,,,,,,,,10.09
24798.0,61.524,5.452,40.041,66.9,,,,,,,,,,,,,10.188
24799.0,42.73,45.51,77.092,63.267,,,,,,,,,,,,,11.098
24800.0,11.85,36.144,77.708,61.275,,,,,,,,,,,,,9.904
24801.0,80.359,41.886,18.949,60.807,,,,,,,,,,,,,10.841
24802.0,53.694,43.995,36.397,33.214,,,,,,,,,,,,,10.211
24803.0,65.095,79.597,49.273,76.903,,,,,,,,,,,,,10.755
24804.0,16.381,14.917,23.739,32.779,,,,,,,,,,,,,13.277
24805.0,48.884,45.049,85.276,84.923,,,,,,,,,,,,,7.218
24806.0,37.54,11.913,80.004,72.955,,,,,,,,,,,,,10.491
24807.0,72.919,10.855,4.97,31.556,,,,,,,,,,,,,10.482
24808.0,45.423,56.159,81.875,50.749,,,,,,,,,,,,,11.163
24809.0,50.997,47.272,54.835,81.944,,,,,,,,,,,,,9.849
24810.0,38.632,28.058,39.156,89.771,,,,,,,,,,,,,22.595
24811.0,55.655,57.916,70.045,3.134,,,,,,,,,,,,,3.74
24812.0,70.693,68.886,64.543,14.535,,,,,,,,,,,,,4.879
24813.0,48.96,72.62,32.706,82.784,,,,,,,,,,,,,10.492
24814.0,85.893,32.992,66.452,51.461,,,,,,,,,,,,,10.488
24815.0,52.553,2.145,26.075,14.787,,,,,,,,,,,,,10.467
24816.0,71.286,89.382,59.899,50.059,,,,,,,,,,,,,10.74
24817.0,56.281,53.394,37.648,58.834,,,,,,,,,,,,,10.383
24818.0,73.448,79.411,48.405,28.947,,,,,,,,,,,,,10.71
24819.0,52.0,10.032,9.034,76.95,,,,,,,,,,,,,10.445
24820.0,37.024,27.813,10.372,84.047,,,,,,,,,,,,,11.046
24821.0,78.086,57.705,15.987,12.225,,,,,,,,,,,,,10.748
24822.0,33.504,19.608,26.927,49.692,,,,,,,,,,,,,9.711
24823.0,22.33,44.635,27.601,67.496,,,,,,,,,,,,,36.468
24824.0,54.164,27.61,71.162,27.984,,,,,,,,,,,,,4.236
24825.0,39.989,39.393,57.162,70.128,,,,,,,,,,,,,3.816
24826.0,57.697,89.368,52.45,83.713,,,,,,,,,,,,,2.806
24827.0,21.025,66.02,25.472,55.862,,,,,,,,,,,,,4.942
24828.0,10.308,35.35,14.729,36.743,,,,,,,,,,,,,10.455
24829.0,64.634,11.416,88.813,35.779,,,,,,,,,,,,,10.508
24830.0,89.683,71.025,32.903,25.105,,,,,,,,,,,,,16.104
24831.0,77.965,63.233,88.02,23.207,,,,,,,,,,,,,4.89
24832.0,48.644,38.4,38.19,36.566,,,,,,,,,,,,,10.539
24833.0,4.8,56.192,15.185,85.596,,,,,,,,,,,,,14.829
24834.0,76.346,73.065,37.873,10.366,,,,,,,,,,,,,9.192
24835.0,72.465,26.843,86.517,30.747,,,,,,,,,,,,,8.073
24836.0,74.407,33.989,21.728,32.297,,,,,,,,,,,,,9.742
24837.0,17.192,19.558,73.088,51.821,,,,,,,,,,,,,10.675
24838.0,69.004,64.707,79.699,8.443,,,,,,,,,,,,,10.416
24839.0,9.357,10.184,59.665,44.266,,,,,,,,,,,,,10.523
24840.0,40.945,47.96,50.635,38.37,,,,,,,,,,,,,15.232
24841.0,26.521,77.952,87.449,81.948,,,,,,,,,,,,,8.968
24842.0,69.502,21.524,71.326,50.823,,,,,,,,,,,,,10.979
24843.0,88.712,21.573,16.673,31.886,,,,,,,,,,,,,8.716
24844.0,4.996,85.896,49.823,51.753,,,,,,,,,,,,,8.791
24845.0,48.569,5.758,23.997,7.699,,,,,,,,,,,,,10.354
24846.0,59.039,22.505,22.393,44.017,,,,,,,,,,,,,10.157
24847.0,51.614,33.944,2.727,85.836,,,,,,,,,,,,,10.586
24848.0,55.658,82.622,69.63,56.841,,,,,,,,,,,,,10.592
24849.0,17.814,15.397,17.72,21.281,,,,,,,,,,,,,10.454
24850.0,14.618,60.846,85.299,2.956,,,,,,,,,,,,,14.244
24851.0,28.46,74.189,42.697,11.821,,,,,,,,,,,,,6.458
24852.0,13.887,88.985,23.466,42.424,,,,,,,,,,,,,10.565
24853.0,54.967,59.421,45.185,73.39,,,,,,,,,,,,,10.443
24854.0,35.475,58.677,39.291,66.838,,,,,,,,,,,,,10.431
24855.0,14.828,79.787,43.891,27.057,,,,,,,,,,,,,10.581
24856.0,66.288,30.1,21.781,33.381,,,,,,,,,,,,,10.361
24857.0,52.032,33.825,23.12,2.654,,,,,,,,,,,,,10.503
24858.0,14.73,8.128,50.8,23.562,,,,,,,,,,,,,10.51
24859.0,49.547,65.888,63.901,5.707,,,,,,,,,,,,,10.657
24860.0,75.424,46.374,59.11,8.282,,,,,,,,,,,,,10.574
24861.0,33.584,16.14,89.182,84.387,,,,,,,,,,,,,10.497
24862.0,2.695,59.294,34.162,14.992,,,,,,,,,,,,,10.635
24863.0,8.847,56.668,35.063,3.238,,,,,,,,,,,,,10.695
24864.0,73.631,13.074,70.261,2.116,,,,,,,,,,,,,10.143
24865.0,81.305,84.117,57.143,17.944,,,,,,,,,,,,,10.443
24866.0,13.978,73.996,59.218,2.576,,,,,,,,,,,,,10.575
24867.0,18.296,9.918,86.742,87.213,,,,,,,,,,,,,10.409
24868.0,84.726,88.223,54.556,58.243,,,,,,,,,,,,,10.827
24869.0,46.542,70.451,4.116,21.479,,,,,,,,,,,,,11.259
24870.0,65.664,63.759,56.915,9.055,,,,,,,,,,,,,9.223
24871.0,66.833,17.701,36.411,5.871,,,,,,,,,,,,,13.583
24872.0,11.841,30.583,54.067,71.146,,,,,,,,,,,,,7.4
24873.0,2.05,59.718,39.839,41.965,,,,,,,,,,,,,10.504
24874.0,6.477,47.719,41.873,86.853,,,,,,,,,,,,,11.548
24875.0,60.472,83.467,47.398,34.072,,,,,,,,,,,,,9.432
24876.0,82.987,36.914,1.934,46.043,,,,,,,,,,,,,10.382
24877.0,3.385,43.971,14.534,64.813,,,,,,,,,,,,,37.746
24878.0,59.871,26.064,50.828,64.673,,,,,,,,,,,,,4.087
24879.0,58.586,62.937,5.769,1.815,,,,,,,,,,,,,4.677
24880.0,56.945,87.458,62.402,78.769,,,,,,,,,,,,,3.595
24881.0,48.956,29.976,82.997,42.249,,,,,,,,,,,,,4.582
24882.0,64.871,68.302,43.838,24.387,,,,,,,,,,,,,8.064
24883.0,3.855,39.597,19.231,65.703,,,,,,,,,,,,,10.618
24884.0,20.695,18.764,57.151,22.907,,,,,,,,,,,,,10.483
24885.0,74.506,49.82,49.996,54.821,,,,,,,,,,,,,10.495
24886.0,41.168,62.817,45.641,29.333,,,,,,,,,,,,,10.47
24887.0,82.484,58.068,66.523,7.378,,,,,,,,,,,,,10.702
24888.0,40.835,43.784,55.247,19.513,,,,,,,,,,,,,10.402
24889.0,30.526,28.363,70.392,61.108,,,,,,,,,,,,,10.764
24890.0,36.997,30.199,86.388,64.797,,,,,,,,,,,,,10.191
24891.0,23.852,24.976,88.274,68.844,,,,,,,,,,,,,15.49
24892.0,38.088,42.414,88.782,30.291,,,,,,,,,,,,,5.71
24893.0,42.746,53.095,63.232,77.321,,,,,,,,,,,,,10.521
24894.0,27.291,83.298,40.081,44.246,,,,,,,,,,,,,10.512
24895.0,86.012,84.385,78.197,51.309,,,,,,,,,,,,,10.747
24896.0,67.997,35.899,11.241,3.866,,,,,,,,,,,,,9.948
24897.0,9.711,51.162,78.139,75.445,,,,,,,,,,,,,10.573
24898.0,88.796,69.721,43.85,10.673,,,,,,,,,,,,,10.707
24899.0,87.285,21.278,18.427,52.826,,,,,,,,,,,,,10.489
24900.0,71.009,66.151,23.209,12.072,,,,,,,,,,,,,9.967
24901.0,42.2,74.813,59.192,51.412,,,,,,,,,,,,,10.515
24902.0,16.954,78.569,81.421,40.19,,,,,,,,,,,,,10.473
24903.0,33.447,73.974,72.006,81.536,,,,,,,,,,,,,10.674
24904.0,58.308,86.169,26.591,69.886,,,,,,,,,,,,,10.593
24905.0,75.101,36.827,67.704,80.816,,,,,,,,,,,,,10.497
24906.0,8.24,50.165,33.976,58.092,,,,,,,,,,,,,10.543
24907.0,29.716,44.19,86.95,43.035,,,,,,,,,,,,,10.46
24908.0,69.77,73.803,24.495,42.618,,,,,,,,,,,,,13.165
24909.0,84.507,14.834,29.204,36.399,,,,,,,,,,,,,8.209
24910.0,60.361,7.829,43.244,65.411,,,,,,,,,,,,,10.09
24911.0,8.477,42.051,18.124,12.995,,,,,,,,,,,,,14.028
24912.0,68.731,13.655,30.933,2.074,,,,,,,,,,,,,6.883
24913.0,13.095,57.014,62.935,42.426,,,,,,,,,,,,,10.995
24914.0,27.525,80.397,35.922,42.345,,,,,,,,,,,,,10.369
24915.0,9.366,63.162,50.994,42.941,,,,,,,,,,,,,10.208
24916.0,8.414,27.396,44.525,46.859,,,,,,,,,,,,,10.503
24917.0,10.559,37.534,9.51,29.458,,,,,,,,,,,,,15.911
24918.0,78.926,84.465,38.697,8.415,,,,,,,,,,,,,5.271
24919.0,54.966,17.716,70.489,88.334,,,,,,,,,,,,,16.131
24920.0,55.78,25.88,73.311,10.256,,,,,,,,,,,,,5.412
24921.0,3.232,42.825,27.332,2.614,,,,,,,,,,,,,9.557
24922.0,37.664,62.251,9.364,60.929,,,,,,,,,,,,,10.352
24923.0,50.863,41.92,87.018,59.469,,,,,,,,,,,,,10.838
24924.0,26.581,83.431,41.582,87.701,,,,,,,,,,,,,10.168
24925.0,30.357,68.294,69.343,22.497,,,,,,,,,,,,,10.761
24926.0,20.003,19.518,32.256,55.7,,,,,,,,,,,,,10.756
24927.0,56.162,68.311,48.185,11.917,,,,,,,,,,,,,9.799
24928.0,24.055,86.023,53.425,69.298,,,,,,,,,,,,,10.484
24929.0,32.211,66.005,29.309,34.247,,,,,,,,,,,,,10.777
24930.0,20.385,8.043,35.051,18.508,,,,,,,,,,,,,10.149
24931.0,9.94,5.129,77.125,85.928,,,,,,,,,,,,,14.934
24932.0,15.146,42.752,10.287,67.409,,,,,,,,,,,,,5.883
24933.0,73.676,34.524,33.481,8.59,,,,,,,,,,,,,10.759
24934.0,38.734,65.781,7.549,30.048,,,,,,,,,,,,,10.488
24935.0,61.171,78.753,62.286,42.37,,,,,,,,,,,,,10.517
24936.0,54.909,53.322,39.366,23.394,,,,,,,,,,,,,10.237
24937.0,63.592,67.616,28.898,80.174,,,,,,,,,,,,,10.48
24938.0,21.046,12.639,44.647,24.322,,,,,,,,,,,,,10.533
24939.0,34.985,56.522,78.606,38.817,,,,,,,,,,,,,10.439
24940.0,16.197,43.665,37.596,35.533,,,,,,,,,,,,,10.574
24941.0,54.423,21.714,63.43,52.161,,,,,,,,,,,,,10.19
24942.0,77.733,85.021,61.196,70.518,,,,,,,,,,,,,10.875
24943.0,40.501,71.494,17.302,43.639,,,,,,,,,,,,,11.122
24944.0,23.37,44.722,46.059,11.974,,,,,,,,,,,,,9.738
24945.0,88.015,65.597,7.544,51.724,,,,,,,,,,,,,10.593
24946.0,37.933,8.067,39.567,44.106,,,,,,,,,,,,,47.994
24947.0,87.616,20.371,52.617,72.894,,,,,,,,,,,,,3.54
24948.0,55.203,81.566,83.275,54.16,,,,,,,,,,,,,2.856
24949.0,41.313,53.746,9.222,23.2,,,,,,,,,,,,,3.46
24950.0,64.104,30.865,63.724,3.786,,,,,,,,,,,,,3.218
24951.0,74.422,82.216,70.658,80.104,,,,,,,,,,,,,7.66
24952.0,50.42,87.232,55.019,31.261,,,,,,,,,,,,,22.03
24953.0,9.328,48.9,61.706,41.219,,,,,,,,,,,,,3.345
24954.0,69.582,89.717,58.345,57.156,,,,,,,,,,,,,3.093
24955.0,44.637,58.055,35.567,43.449,,,,,,,,,,,,,7.547
24956.0,4.579,49.382,85.863,79.515,,,,,,,,,,,,,10.628
24957.0,50.238,67.158,1.749,67.947,,,,,,,,,,,,,10.974
24958.0,89.542,59.451,64.606,88.258,,,,,,,,,,,,,9.839
24959.0,24.578,56.0,19.712,14.85,,,,,,,,,,,,,10.474
24960.0,53.515,73.627,9.524,48.906,,,,,,,,,,,,,10.651
24961.0,89.112,7.307,66.186,82.412,,,,,,,,,,,,,11.562
24962.0,70.098,56.01,33.639,22.069,,,,,,,,,,,,,9.413
24963.0,69.487,30.156,58.074,40.342,,,,,,,,,,,,,12.438
24964.0,3.806,13.953,26.719,88.684,,,,,,,,,,,,,8.606
24965.0,42.814,21.709,81.463,55.863,,,,,,,,,,,,,10.517
24966.0,50.027,68.456,84.318,67.333,,,,,,,,,,,,,10.432
24967.0,27.39,8.949,70.446,23.699,,,,,,,,,,,,,10.404
24968.0,55.66,33.272,55.46,56.164,,,,,,,,,,,,,10.659
24969.0,7.517,64.517,4.361,73.986,,,,,,,,,,,,,10.399
24970.0,73.443,33.392,73.611,51.984,,,,,,,,,,,,,10.354
24971.0,74.366,71.297,57.894,16.626,,,,,,,,,,,,,11.938
24972.0,46.291,63.075,18.07,64.949,,,,,,,,,,,,,9.094
24973.0,82.696,52.139,2.545,16.12,,,,,,,,,,,,,10.559
24974.0,59.817,83.302,2.715,40.538,,,,,,,,,,,,,10.144
24975.0,34.932,77.329,58.747,54.103,,,,,,,,,,,,,10.714
24976.0,43.822,5.794,61.927,46.484,,,,,,,,,,,,,10.554
24977.0,47.174,47.883,15.309,56.231,,,,,,,,,,,,,10.238
24978.0,81.965,38.561,30.353,59.821,,,,,,,,,,,,,10.473
24979.0,77.164,29.229,11.337,63.78,,,,,,,,,,,,,10.619
24980.0,64.699,88.421,41.609,5.104,,,,,,,,,,,,,10.255
24981.0,79.593,83.73,24.793,82.16,,,,,,,,,,,,,13.55
24982.0,22.094,69.083,47.305,74.485,,,,,,,,,,,,,7.242
24983.0,59.929,16.711,26.325,64.573,,,,,,,,,,,,,10.467
24984.0,70.658,34.865,10.186,12.149,,,,,,,,,,,,,10.646
24985.0,49.324,70.803,20.248,11.105,,,,,,,,,,,,,10.439
24986.0,62.842,39.353,46.544,80.157,,,,,,,,,,,,,10.313
24987.0,53.13,21.503,60.902,21.77,,,,,,,,,,,,,10.388
24988.0,47.783,81.384,23.662,83.151,,,,,,,,,,,,,10.529
24989.0,65.536,45.744,63.545,85.178,,,,,,,,,,,,,10.638
24990.0,67.598,62.144,27.832,16.039,,,,,,,,,,,,,10.329
24991.0,87.476,70.134,43.297,27.934,,,,,,,,,,,,,10.307
24992.0,79.672,52.418,8.826,38.167,,,,,,,,,,,,,16.263
24993.0,7.63,16.043,32.311,40.81,,,,,,,,,,,,,4.691
24994.0,88.169,83.774,52.597,88.03,,,,,,,,,,,,,10.595
24995.0,33.642,22.208,44.739,72.292,,,,,,,,,,,,,10.325
24996.0,72.839,58.176,45.711,71.731,,,,,,,,,,,,,10.548
24997.0,20.879,39.737,83.369,1.796,,,,,,,,,,,,,11.879
24998.0,80.555,84.954,61.9,89.239,,,,,,,,,,,,,9.13
24999.0,30.615,71.06,71.953,86.181,,,,,,,,,,,,,43.571
25000.0,63.956,40.44,79.73,28.285,,,,,,,,,,,,,5.063
25001.0,9.465,18.232,57.455,44.896,,,,,,,,,,,,,3.319
25002.0,51.271,47.446,27.312,81.84,,,,,,,,,,,,,3.185
25003.0,60.792,69.137,37.326,28.692,,,,,,,,,,,,,2.884
25004.0,30.712,8.506,27.719,27.981,,,,,,,,,,,,,4.722
25005.0,63.129,45.226,34.537,22.306,,,,,,,,,,,,,10.444
25006.0,61.391,59.007,2.849,89.974,,,,,,,,,,,,,10.519
25007.0,31.975,57.861,19.843,21.333,,,,,,,,,,,,,10.417
25008.0,86.1,26.052,25.876,29.556,,,,,,,,,,,,,10.489
25009.0,7.105,53.016,2.315,30.05,,,,,,,,,,,,,10.603
25010.0,65.78,15.529,84.49,24.29,,,,,,,,,,,,,13.82
25011.0,61.641,28.836,74.2,5.351,,,,,,,,,,,,,7.734
25012.0,74.189,34.19,3.745,45.496,,,,,,,,,,,,,9.562
25013.0,40.912,1.727,20.572,40.619,,,,,,,,,,,,,10.683
25014.0,3.298,7.672,79.821,8.82,,,,,,,,,,,,,10.554
25015.0,27.489,82.886,83.58,57.716,,,,,,,,,,,,,10.801
25016.0,44.229,83.498,55.692,25.387,,,,,,,,,,,,,10.112
25017.0,16.925,25.356,48.927,85.827,,,,,,,,,,,,,10.425
25018.0,60.821,69.142,13.197,54.83,,,,,,,,,,,,,10.642
25019.0,60.95,26.357,58.268,32.584,,,,,,,,,,,,,10.532
25020.0,35.689,11.052,20.49,87.894,,,,,,,,,,,,,10.374
25021.0,9.172,39.126,45.642,8.097,,,,,,,,,,,,,10.409
25022.0,72.16,41.904,70.268,50.666,,,,,,,,,,,,,10.155
25023.0,80.816,28.963,39.703,14.806,,,,,,,,,,,,,10.723
25024.0,59.796,45.551,27.066,82.579,,,,,,,,,,,,,10.37
25025.0,65.293,18.448,36.873,74.619,,,,,,,,,,,,,10.519
25026.0,18.565,8.581,59.466,65.858,,,,,,,,,,,,,10.498
25027.0,3.564,35.778,29.663,10.433,,,,,,,,,,,,,10.434
25028.0,15.029,87.135,39.476,81.499,,,,,,,,,,,,,11.021
25029.0,46.889,16.757,25.037,73.543,,,,,,,,,,,,,9.794
25030.0,84.471,80.766,69.745,7.937,,,,,,,,,,,,,10.508
25031.0,83.586,69.266,83.643,34.928,,,,,,,,,,,,,10.519
25032.0,71.348,22.664,11.141,76.087,,,,,,,,,,,,,10.478
25033.0,83.996,8.953,83.961,49.441,,,,,,,,,,,,,10.613
25034.0,26.834,40.326,46.971,9.564,,,,,,,,,,,,,10.474
25035.0,60.421,64.664,37.181,8.708,,,,,,,,,,,,,10.299
25036.0,64.273,81.659,5.631,61.568,,,,,,,,,,,,,10.352
25037.0,84.666,76.219,58.911,84.231,,,,,,,,,,,,,10.472
25038.0,37.719,17.544,44.882,70.63,,,,,,,,,,,,,10.503
25039.0,43.255,36.196,3.409,9.259,,,,,,,,,,,,,10.529
25040.0,17.601,89.088,4.267,64.733,,,,,,,,,,,,,10.452
25041.0,61.825,29.323,78.028,69.97,,,,,,,,,,,,,11.0
25042.0,38.668,44.287,43.357,21.549,,,,,,,,,,,,,9.714
25043.0,31.397,65.631,41.652,84.282,,,,,,,,,,,,,9.849
25044.0,61.621,52.594,24.877,14.435,,,,,,,,,,,,,11.403
25045.0,40.389,59.301,85.914,24.779,,,,,,,,,,,,,10.424
25046.0,51.461,8.627,58.008,79.286,,,,,,,,,,,,,11.387
25047.0,55.433,43.405,8.178,88.699,,,,,,,,,,,,,9.44
25048.0,72.624,40.344,72.121,10.633,,,,,,,,,,,,,10.534
25049.0,74.796,73.841,43.81,86.197,,,,,,,,,,,,,10.603
25050.0,27.864,36.343,62.072,39.493,,,,,,,,,,,,,11.111
25051.0,5.649,1.662,68.543,14.338,,,,,,,,,,,,,9.413
25052.0,17.765,23.253,57.109,9.993,,,,,,,,,,,,,10.558
25053.0,16.018,50.023,40.448,46.133,,,,,,,,,,,,,10.651
25054.0,34.649,68.599,28.38,38.837,,,,,,,,,,,,,10.432
25055.0,68.391,83.141,69.785,6.772,,,,,,,,,,,,,10.53
25056.0,81.337,74.358,89.195,86.1,,,,,,,,,,,,,10.148
25057.0,85.796,49.038,78.938,29.35,,,,,,,,,,,,,38.901
25058.0,43.815,4.274,65.133,54.514,,,,,,,,,,,,,12.784
25059.0,81.711,74.03,9.446,61.212,,,,,,,,,,,,,3.335
25060.0,36.092,39.158,17.706,41.486,,,,,,,,,,,,,2.732
25061.0,83.762,11.722,79.815,52.843,,,,,,,,,,,,,3.427
25062.0,21.628,58.309,10.406,70.556,,,,,,,,,,,,,3.895
25063.0,40.564,26.54,69.472,11.487,,,,,,,,,,,,,8.104
25064.0,64.988,54.535,85.374,24.969,,,,,,,,,,,,,10.494
25065.0,85.156,26.16,65.245,66.979,,,,,,,,,,,,,10.272
25066.0,2.123,75.183,26.807,6.138,,,,,,,,,,,,,10.463
25067.0,79.842,82.65,35.151,65.412,,,,,,,,,,,,,10.779
25068.0,82.988,63.106,48.735,40.074,,,,,,,,,,,,,10.246
25069.0,58.233,67.557,19.213,29.561,,,,,,,,,,,,,10.627
25070.0,28.509,14.68,65.212,6.475,,,,,,,,,,,,,14.898
25071.0,10.774,62.25,28.188,84.921,,,,,,,,,,,,,6.985
25072.0,54.733,22.706,87.551,28.637,,,,,,,,,,,,,9.123
25073.0,57.11,73.988,9.02,53.803,,,,,,,,,,,,,10.629
25074.0,77.472,25.901,50.025,14.519,,,,,,,,,,,,,10.655
25075.0,68.474,46.836,48.572,5.588,,,,,,,,,,,,,10.294
25076.0,75.028,60.444,79.887,65.921,,,,,,,,,,,,,10.465
25077.0,39.237,2.597,58.751,27.28,,,,,,,,,,,,,10.458
25078.0,40.129,13.433,79.547,68.724,,,,,,,,,,,,,10.584
25079.0,63.535,56.767,82.276,47.754,,,,,,,,,,,,,10.737
25080.0,30.557,41.486,52.295,20.818,,,,,,,,,,,,,9.975
25081.0,12.87,21.828,48.808,72.621,,,,,,,,,,,,,11.027
25082.0,59.176,48.718,16.602,57.525,,,,,,,,,,,,,9.961
25083.0,62.951,8.031,30.251,13.72,,,,,,,,,,,,,10.515
25084.0,47.568,14.773,10.954,72.783,,,,,,,,,,,,,13.566
25085.0,85.499,2.372,85.241,9.404,,,,,,,,,,,,,7.562
25086.0,63.792,48.375,49.508,31.316,,,,,,,,,,,,,10.381
25087.0,10.193,20.7,68.939,53.9,,,,,,,,,,,,,10.212
25088.0,6.029,56.895,40.421,83.474,,,,,,,,,,,,,10.671
25089.0,9.395,62.218,63.73,24.0,,,,,,,,,,,,,11.139
